customer_id,age,income,credit_score,employment_status,region,signup_date
CUST104466,33,36909.74,634,Full-time,Southwest,2025-06-20
CUST104467,30,21316.42,788,Student,West,2024-04-02
CUST104468,58,28609.83,672,Student,Southwest,2024-03-27
CUST104469,25,19094.14,805,Full-time,Midwest,2025-08-07
CUST104470,36,53860.12,702,Student,Southwest,2024-10-17
CUST104471,26,25153.9,766,Full-time,Southeast,2025-07-15
CUST104472,51,43299.68,644,Self-employed,Northeast,2024-07-13
CUST104473,42,66862.77,685,Part-time,Southwest,2024-10-16
CUST104474,27,29661.12,751,Self-employed,Northeast,2025-10-23
CUST104475,39,35573.4,727,Self-employed,Northeast,2025-11-07
CUST104476,36,22325.5,699,Part-time,Southwest,2024-07-08
CUST104477,28,33699.53,635,Unemployed,Midwest,2025-04-30
CUST104478,41,127811.35,648,Full-time,West,2024-12-17
CUST104479,37,56958.03,745,Self-employed,West,2025-01-01
CUST104480,36,35627.44,760,Full-time,Northeast,2026-03-22
CUST104481,33,30477.39,615,Full-time,Southwest,2026-01-20
CUST104482,38,39372.19,604,Self-employed,Southeast,2024-06-21
CUST104483,36,42553.73,592,Self-employed,Southwest,2025-12-13
CUST104484,34,33236.99,722,Unemployed,Northeast,2024-07-19
CUST104485,27,50946.26,590,Full-time,Midwest,2025-10-08
CUST104486,50,26132.86,721,Full-time,Southwest,2024-08-07
CUST104487,23,26074.82,700,Full-time,Midwest,2025-03-29
CUST104488,38,47409.98,619,Unemployed,Midwest,2026-05-19
CUST104489,30,23720.89,777,Student,Northeast,2025-12-21
CUST104490,51,55717.96,550,Unemployed,Northeast,2024-05-07
CUST104491,24,39877.75,784,Full-time,Southwest,2026-02-13
CUST104492,26,17631.47,683,Unemployed,Midwest,2026-01-28
CUST104493,24,42162.0,504,Full-time,Midwest,2026-04-05
CUST104494,37,18801.35,779,Student,Southeast,2025-03-01
CUST104495,20,54831.1,732,Part-time,Northeast,2024-09-08
CUST104496,29,35885.14,627,Full-time,Southwest,2024-05-21
CUST104497,18,92317.4,587,Part-time,Northeast,2024-07-04
CUST104498,36,64996.64,542,Self-employed,Southwest,2024-07-06
CUST104499,28,24901.63,841,Full-time,Northeast,2024-06-17
CUST104500,19,16166.02,590,Full-time,West,2025-04-07
CUST104501,44,28572.63,565,Self-employed,Southeast,2024-08-29
CUST104502,20,23165.83,680,Student,West,2025-02-07
CUST104503,41,91270.43,537,Part-time,Northeast,2026-04-16
CUST104504,26,39948.98,586,Full-time,Midwest,2026-07-23
CUST104505,50,61086.03,734,Part-time,Midwest,2026-05-20
CUST104506,41,35303.45,694,Full-time,Northeast,2025-10-17
CUST104507,23,37017.63,631,Full-time,Midwest,2025-06-05
CUST104508,24,39549.88,661,Full-time,Southeast,2025-02-04
CUST104509,40,66035.17,626,Full-time,Midwest,2025-05-17
CUST104510,31,46176.72,655,Full-time,Southeast,2025-09-29
CUST104511,32,24939.29,602,Full-time,Northeast,2024-11-14
CUST104512,46,83293.96,616,Full-time,Southwest,2024-07-25
CUST104513,26,35180.0,614,Part-time,Midwest,2026-02-01
CUST104514,34,32696.26,605,Full-time,West,2025-12-29
CUST104515,43,15000.0,738,Full-time,West,2024-05-26
CUST104516,42,53395.4,717,Full-time,Southeast,2024-04-21
CUST104517,32,42001.29,590,Self-employed,Southeast,2025-11-17
CUST104518,31,41980.75,570,Self-employed,West,2025-05-27
CUST104519,18,33480.85,648,Full-time,Southeast,2025-03-29
CUST104520,23,30981.7,821,Self-employed,Northeast,2025-02-07
CUST104521,37,33985.49,582,Self-employed,Midwest,2024-07-23
CUST104522,32,49435.42,647,Part-time,West,2026-05-13
CUST104523,34,53508.89,666,Full-time,Southeast,2025-05-15
CUST104524,44,36171.83,651,Full-time,Southwest,2026-02-06
CUST104525,22,61514.11,625,Full-time,Southeast,2024-10-27
CUST104526,31,38733.56,746,Full-time,Southeast,2025-03-13
CUST104527,35,31987.42,694,Full-time,Midwest,2024-10-31
CUST104528,26,43883.21,723,Student,Northeast,2024-06-17
CUST104529,48,21769.74,704,Full-time,Southeast,2024-09-25
CUST104530,43,44565.85,727,Full-time,Southeast,2024-07-31
CUST104531,36,20050.67,778,Student,West,2024-09-07
CUST104532,51,25273.78,759,Part-time,Southeast,2025-02-15
CUST104533,19,16180.93,834,Full-time,West,2025-09-06
CUST104534,33,37093.51,751,Student,Northeast,2025-10-25
CUST104535,37,82812.57,609,Full-time,Midwest,2025-10-01
CUST104536,24,38075.09,723,Full-time,Southeast,2025-03-03
CUST104537,37,53616.57,713,Full-time,Midwest,2024-09-13
CUST104538,22,115675.17,804,Full-time,Southwest,2025-09-28
CUST104539,40,48137.9,587,Self-employed,West,2025-03-27
CUST104540,44,28442.92,701,Full-time,Southwest,2025-08-18
CUST104541,36,30260.37,608,Self-employed,Midwest,2025-03-03
CUST104542,18,40146.73,698,Full-time,Midwest,2024-08-31
CUST104543,24,30187.93,643,Student,West,2025-08-20
CUST104544,39,31221.46,695,Full-time,West,2025-09-02
CUST104545,34,62527.66,554,Student,Southwest,2026-02-19
CUST104546,18,63689.2,719,Full-time,Northeast,2025-06-06
CUST104547,46,19127.81,675,Unemployed,Southeast,2025-07-12
CUST104548,35,27773.11,671,Self-employed,Southeast,2026-03-27
CUST104549,25,32571.67,806,Part-time,Southeast,2024-04-22
CUST104550,43,52553.66,631,Full-time,West,2024-07-27
CUST104551,27,67129.85,685,Part-time,Northeast,2025-12-03
CUST104552,27,135386.05,667,Part-time,West,2024-05-14
CUST104553,37,32547.21,674,Part-time,West,2025-12-20
CUST104554,51,33287.0,826,Part-time,Midwest,2025-08-14
CUST104555,50,52305.48,664,Student,Southeast,2026-04-22
CUST104556,37,29525.29,617,Student,Southeast,2025-02-27
CUST104557,38,37668.04,800,Full-time,Southwest,2025-06-21
CUST104558,41,33297.34,636,Full-time,Southwest,2025-12-24
CUST104559,21,15000.0,539,Full-time,Midwest,2025-12-05
CUST104560,40,42423.38,604,Self-employed,Midwest,2024-05-22
CUST104561,26,36972.79,566,Student,West,2024-12-24
CUST104562,37,71115.03,525,Full-time,Southwest,2026-04-02
CUST104563,31,40234.12,632,Full-time,Southwest,2026-04-18
CUST104564,39,22819.34,654,Full-time,Southeast,2026-06-14
CUST104565,35,35733.91,748,Full-time,Northeast,2026-01-10
CUST104566,18,15662.31,707,Student,Midwest,2024-11-09
CUST104567,35,23273.88,703,Part-time,Southeast,2026-06-21
CUST104568,40,53421.99,593,Full-time,Southeast,2026-01-09
CUST104569,38,35907.33,726,Full-time,Midwest,2026-07-08
CUST104570,32,60786.85,764,Full-time,West,2025-01-25
CUST104571,50,16562.53,689,Part-time,West,2024-09-04
CUST104572,37,35986.26,691,Part-time,Southwest,2025-05-10
CUST104573,38,32403.42,565,Full-time,Southwest,2024-06-16
CUST104574,44,61705.72,739,Full-time,Midwest,2024-12-23
CUST104575,37,54325.19,793,Unemployed,Midwest,2024-10-18
CUST104576,25,53584.41,684,Self-employed,Midwest,2025-11-14
CUST104577,18,80308.8,615,Part-time,West,2024-07-22
CUST104578,29,34008.33,647,Full-time,West,2025-02-10
CUST104579,41,73187.97,628,Student,Midwest,2026-05-30
CUST104580,30,25087.05,632,Self-employed,Southwest,2026-06-03
CUST104581,42,24676.46,708,Student,Northeast,2024-06-23
CUST104582,35,56316.11,680,Full-time,Midwest,2025-12-17
CUST104583,46,20391.36,735,Full-time,West,2025-07-04
CUST104584,31,51934.81,687,Full-time,Southwest,2024-10-21
CUST104585,38,42006.97,595,Unemployed,Midwest,2024-10-14
CUST104586,39,65012.43,622,Part-time,Southeast,2026-07-21
CUST104587,49,39075.47,617,Full-time,West,2025-02-24
CUST104588,18,41159.99,646,Student,West,2024-06-10
CUST104589,29,50471.76,794,Student,Southeast,2025-10-13
CUST104590,42,29786.42,806,Full-time,West,2025-04-28
CUST104591,49,29208.27,722,Part-time,Midwest,2025-12-26
CUST104592,36,49686.73,668,Part-time,Southeast,2024-11-24
CUST104593,31,39609.35,557,Full-time,Southeast,2026-05-03
CUST104594,41,33413.28,676,Part-time,Midwest,2025-05-19
CUST104595,42,38667.21,600,Full-time,Midwest,2025-08-19
CUST104596,30,82252.72,782,Unemployed,Southwest,2025-02-02
CUST104597,37,32880.72,539,Self-employed,Northeast,2025-06-10
CUST104598,45,32454.4,688,Unemployed,Midwest,2024-04-11
CUST104599,52,18613.64,594,Self-employed,Southwest,2024-04-10
CUST104600,41,39377.16,659,Full-time,West,2025-12-09
CUST104601,34,53938.38,709,Full-time,Southeast,2026-07-12
CUST104602,33,58471.17,736,Self-employed,Southwest,2025-06-11
CUST104603,39,42137.69,655,Full-time,Southeast,2025-03-18
CUST104604,32,61705.3,717,Self-employed,Southwest,2024-10-29
CUST104605,35,55773.48,610,Full-time,Southeast,2025-05-14
CUST104606,23,66225.95,678,Full-time,Southwest,2025-03-21
CUST104607,46,62500.9,735,Full-time,Midwest,2026-07-25
CUST104608,22,81347.89,684,Part-time,Southeast,2024-10-19
CUST104609,29,37184.16,620,Full-time,Midwest,2025-10-31
CUST104610,34,22088.75,639,Part-time,Southwest,2025-09-13
CUST104611,53,54104.54,736,Full-time,Southwest,2025-08-11
CUST104612,29,57025.22,578,Self-employed,Southwest,2026-06-12
CUST104613,27,81348.52,589,Part-time,Southwest,2025-06-09
CUST104614,28,71437.67,705,Part-time,West,2025-09-16
CUST104615,50,96323.02,627,Full-time,Midwest,2026-01-22
CUST104616,18,53047.04,551,Full-time,Midwest,2026-01-12
CUST104617,23,44487.56,761,Full-time,Midwest,2026-07-15
CUST104618,61,21520.42,577,Part-time,Midwest,2024-07-02
CUST104619,39,46103.47,645,Full-time,Northeast,2025-12-01
CUST104620,22,31300.0,613,Unemployed,West,2024-07-14
CUST104621,33,44142.55,637,Self-employed,Midwest,2024-08-16
CUST104622,34,41131.56,593,Full-time,Midwest,2025-07-12
CUST104623,42,49626.49,713,Self-employed,West,2024-09-10
CUST104624,52,38414.92,668,Part-time,Midwest,2026-02-11
CUST104625,37,61130.06,733,Full-time,Midwest,2026-03-09
CUST104626,28,15000.0,614,Self-employed,Midwest,2024-06-22
CUST104627,41,43717.21,819,Student,West,2025-01-28
CUST104628,27,68948.86,517,Full-time,Southeast,2024-12-22
CUST104629,23,93108.6,541,Full-time,Northeast,2024-06-01
CUST104630,18,55791.82,791,Part-time,Northeast,2026-08-01
CUST104631,18,85664.81,695,Full-time,Southwest,2026-03-17
CUST104632,25,43304.91,685,Part-time,Northeast,2024-04-29
CUST104633,22,40186.57,692,Part-time,Southwest,2026-04-24
CUST104634,37,50931.51,702,Self-employed,West,2025-07-19
CUST104635,22,40077.19,682,Full-time,Southwest,2026-07-25
CUST104636,18,28224.32,587,Full-time,Northeast,2025-11-03
CUST104637,23,31829.28,721,Unemployed,Southwest,2026-03-17
CUST104638,29,24331.6,709,Full-time,Midwest,2026-01-03
CUST104639,27,50907.71,767,Full-time,Northeast,2024-09-04
CUST104640,49,40341.11,792,Full-time,Northeast,2025-12-17
CUST104641,27,34127.93,684,Full-time,Southwest,2024-09-04
CUST104642,42,31100.91,567,Full-time,Midwest,2024-06-26
CUST104643,33,50376.26,792,Full-time,Midwest,2025-04-30
CUST104644,33,57022.53,583,Self-employed,Southwest,2025-05-02
CUST104645,25,24131.39,685,Part-time,Midwest,2025-10-27
CUST104646,33,22483.61,640,Unemployed,West,2025-01-10
CUST104647,26,61668.56,627,Unemployed,Northeast,2024-09-11
CUST104648,35,21616.02,717,Full-time,Southeast,2024-07-24
CUST104649,31,51347.37,678,Full-time,Northeast,2026-02-25
CUST104650,24,83084.14,698,Unemployed,Midwest,2024-12-25
CUST104651,43,83171.14,598,Full-time,West,2026-04-14
CUST104652,38,55940.43,646,Full-time,Midwest,2025-06-13
CUST104653,29,55213.58,602,Full-time,Southeast,2026-05-28
CUST104654,35,110564.94,645,Part-time,Northeast,2025-04-22
CUST104655,33,15000.0,651,Full-time,Southeast,2024-08-03
CUST104656,25,32566.81,798,Full-time,Southeast,2024-09-02
CUST104657,34,58795.54,640,Full-time,Northeast,2024-11-30
CUST104658,27,34482.97,500,Self-employed,Northeast,2025-03-29
CUST104659,24,70115.58,764,Full-time,Southwest,2025-02-16
CUST104660,18,39430.33,693,Self-employed,Southwest,2026-05-19
CUST104661,30,42586.17,650,Full-time,Southwest,2024-11-19
CUST104662,39,35468.36,627,Full-time,Northeast,2024-12-29
CUST104663,27,31725.31,588,Full-time,West,2026-04-11
CUST104664,59,31376.06,805,Full-time,Midwest,2025-02-09
CUST104665,42,45343.62,663,Full-time,Midwest,2025-09-13
CUST104666,47,28323.46,529,Unemployed,West,2025-05-27
CUST104667,41,61632.35,684,Full-time,Southeast,2024-09-04
CUST104668,52,53849.68,750,Student,Midwest,2025-11-06
CUST104669,26,65823.84,671,Full-time,Northeast,2024-06-07
CUST104670,18,24148.66,592,Full-time,Midwest,2025-08-16
CUST104671,29,18680.5,585,Part-time,Southeast,2025-05-24
CUST104672,39,40059.31,591,Self-employed,Northeast,2026-07-19
CUST104673,35,147924.94,774,Full-time,Southwest,2026-04-29
CUST104674,36,70954.49,654,Full-time,Northeast,2025-12-11
CUST104675,47,31272.65,534,Part-time,West,2024-04-14
CUST104676,37,48583.07,688,Full-time,Southeast,2025-12-30
CUST104677,41,55682.11,670,Part-time,Northeast,2025-09-04
CUST104678,24,21681.73,626,Self-employed,Midwest,2024-08-01
CUST104679,23,74334.59,583,Full-time,Southeast,2025-11-09
CUST104680,50,37222.14,580,Self-employed,Southwest,2024-09-05
CUST104681,35,38530.05,741,Full-time,Southwest,2026-05-01
CUST104682,27,40566.71,678,Unemployed,Midwest,2026-04-20
CUST104683,27,67174.1,695,Student,Midwest,2026-08-03
CUST104684,27,28571.59,678,Part-time,Southwest,2026-04-27
CUST104685,26,18617.62,684,Student,Southwest,2025-03-06
CUST104686,21,46412.77,624,Self-employed,Northeast,2026-05-27
CUST104687,18,16000.16,644,Full-time,Midwest,2025-02-27
CUST104688,32,35049.04,747,Full-time,Southwest,2025-03-10
CUST104689,28,68466.06,766,Full-time,Southeast,2026-01-22
CUST104690,45,52082.92,568,Full-time,West,2026-07-12
CUST104691,36,64155.19,644,Part-time,Midwest,2026-03-26
CUST104692,36,53058.91,722,Full-time,Southeast,2026-04-11
CUST104693,26,118735.13,801,Part-time,Southeast,2025-05-11
CUST104694,32,30800.68,793,Full-time,Southwest,2024-05-26
CUST104695,37,48009.74,600,Full-time,Southwest,2025-07-31
CUST104696,41,32953.27,755,Full-time,Southeast,2025-02-08
CUST104697,33,61732.18,664,Student,Northeast,2025-11-22
CUST104698,44,39038.02,738,Full-time,Northeast,2026-05-26
CUST104699,34,86984.06,719,Full-time,Midwest,2026-02-05
CUST104700,41,31606.97,565,Full-time,West,2025-06-23
CUST104701,29,75599.65,701,Student,West,2024-07-27
CUST104702,18,52413.15,735,Full-time,Midwest,2026-01-09
CUST104703,36,39552.83,658,Part-time,Midwest,2024-04-10
CUST104704,41,51230.95,641,Full-time,Midwest,2025-02-04
CUST104705,39,45142.03,542,Full-time,Southeast,2025-10-08
CUST104706,38,47107.13,711,Self-employed,Midwest,2025-02-18
CUST104707,30,36567.24,675,Part-time,West,2024-12-14
CUST104708,25,29269.03,590,Part-time,Southwest,2024-12-25
CUST104709,39,34517.37,635,Full-time,Southeast,2024-07-21
CUST104710,38,18818.29,671,Student,Northeast,2025-01-15
CUST104711,28,58622.67,618,Part-time,Southwest,2026-07-21
CUST104712,45,23021.32,660,Student,West,2025-09-19
CUST104713,25,36390.35,528,Full-time,Northeast,2024-06-14
CUST104714,28,53724.28,761,Full-time,Southeast,2026-02-14
CUST104715,50,58555.4,661,Full-time,West,2025-06-05
CUST104716,42,18059.13,577,Self-employed,Southeast,2025-06-04
CUST104717,30,38509.81,475,Self-employed,Northeast,2025-04-16
CUST104718,36,49359.48,737,Full-time,Southeast,2024-07-19
CUST104719,35,41085.36,701,Full-time,Southeast,2025-05-01
CUST104720,18,73484.79,675,Full-time,Midwest,2026-08-13
CUST104721,24,27727.69,724,Full-time,West,2026-01-14
CUST104722,33,15961.45,724,Self-employed,West,2025-02-11
CUST104723,30,57794.37,674,Full-time,Midwest,2024-10-02
CUST104724,36,31517.91,640,Full-time,Northeast,2025-01-28
CUST104725,45,18190.54,628,Full-time,Southeast,2024-11-14
CUST104726,30,37371.72,691,Full-time,Northeast,2026-01-16
CUST104727,23,69825.26,764,Student,Northeast,2026-05-22
CUST104728,37,22732.17,652,Full-time,Southeast,2024-05-10
CUST104729,30,114828.87,770,Student,Northeast,2025-04-11
CUST104730,32,27527.84,687,Part-time,Midwest,2024-11-09
CUST104731,31,41737.48,688,Part-time,Southeast,2024-05-03
CUST104732,56,23188.01,840,Full-time,Southwest,2026-03-08
CUST104733,18,40893.43,783,Part-time,Midwest,2024-07-17
CUST104734,30,37790.52,785,Part-time,West,2025-09-29
CUST104735,33,20531.75,600,Full-time,Midwest,2025-02-15
CUST104736,26,143146.25,824,Unemployed,Northeast,2025-09-11
CUST104737,42,32115.64,653,Full-time,West,2026-02-22
CUST104738,42,32128.28,642,Full-time,Southeast,2024-07-09
CUST104739,33,62072.98,498,Full-time,Southwest,2025-10-15
CUST104740,31,90800.01,684,Part-time,Southwest,2026-07-23
CUST104741,32,66629.09,578,Full-time,West,2026-04-05
CUST104742,32,23376.09,690,Full-time,Southwest,2024-04-29
CUST104743,33,44190.23,572,Full-time,Midwest,2024-08-28
CUST104744,32,17212.35,794,Full-time,Southeast,2025-01-12
CUST104745,36,60220.45,701,Full-time,Midwest,2024-10-05
CUST104746,41,19228.82,830,Unemployed,Southwest,2025-01-26
CUST104747,21,27960.82,583,Full-time,Midwest,2024-06-12
CUST104748,23,40077.06,776,Student,Northeast,2026-05-19
CUST104749,18,49033.2,524,Part-time,Southeast,2026-06-19
CUST104750,42,35688.34,675,Self-employed,West,2024-12-17
CUST104751,36,79505.99,612,Student,Southeast,2024-04-26
CUST104752,39,55573.28,626,Full-time,Midwest,2025-03-26
CUST104753,19,53644.07,621,Part-time,West,2024-04-25
CUST104754,51,23081.1,591,Full-time,Southeast,2025-08-30
CUST104755,27,86225.01,565,Full-time,Southwest,2025-01-04
CUST104756,35,27962.53,626,Full-time,Southwest,2025-05-28
CUST104757,42,87719.03,668,Part-time,Southeast,2024-07-07
CUST104758,24,99706.66,747,Self-employed,West,2025-01-27
CUST104759,28,50548.85,682,Full-time,Midwest,2025-07-28
CUST104760,35,63857.28,747,Self-employed,Southeast,2026-01-13
CUST104761,62,15000.0,549,Full-time,Southeast,2025-11-14
CUST104762,37,36763.06,627,Full-time,Southeast,2026-06-09
CUST104763,50,65905.33,713,Full-time,Midwest,2026-04-01
CUST104764,46,60841.64,685,Part-time,Southeast,2025-05-28
CUST104765,37,23181.84,595,Full-time,Southeast,2026-07-17
CUST104766,24,35165.65,730,Full-time,Southwest,2025-06-29
CUST104767,44,15000.0,620,Full-time,West,2026-07-08
CUST104768,19,48331.89,601,Part-time,Southwest,2026-03-26
CUST104769,50,17197.21,696,Self-employed,Midwest,2024-12-20
CUST104770,36,66750.36,660,Full-time,Southwest,2026-07-19
CUST104771,18,68338.34,620,Self-employed,Midwest,2025-10-25
CUST104772,30,32420.13,618,Part-time,Southeast,2026-03-01
CUST104773,40,50745.29,579,Full-time,Southwest,2026-06-27
CUST104774,31,36399.33,630,Full-time,Northeast,2026-02-13
CUST104775,41,44750.54,742,Student,West,2026-05-08
CUST104776,25,23950.23,678,Full-time,Midwest,2026-06-04
CUST104777,20,53110.06,731,Full-time,West,2025-01-12
CUST104778,33,19176.99,698,Unemployed,Northeast,2026-04-27
CUST104779,34,17615.45,614,Self-employed,Midwest,2024-05-19
CUST104780,30,37992.05,536,Self-employed,Midwest,2025-06-16
CUST104781,46,36495.36,590,Self-employed,Southeast,2025-08-24
CUST104782,25,45366.8,609,Full-time,Midwest,2024-07-13
CUST104783,37,29963.09,603,Self-employed,Southwest,2024-10-06
CUST104784,34,93766.34,733,Full-time,West,2025-08-13
CUST104785,18,43142.86,732,Unemployed,West,2024-04-18
CUST104786,20,44569.13,825,Full-time,Southeast,2025-05-09
CUST104787,34,43859.88,602,Full-time,West,2024-12-05
CUST104788,53,63026.43,779,Full-time,Midwest,2024-04-22
CUST104789,39,52010.86,779,Self-employed,Midwest,2024-11-22
CUST104790,18,48967.3,642,Full-time,Northeast,2025-03-17
CUST104791,18,55892.91,695,Self-employed,Southwest,2025-02-24
CUST104792,41,17657.63,753,Full-time,West,2025-01-21
CUST104793,33,17960.29,655,Full-time,Southeast,2024-04-15
CUST104794,45,38784.41,649,Part-time,West,2024-12-12
CUST104795,25,36718.9,612,Full-time,Northeast,2025-11-26
CUST104796,37,52099.7,482,Part-time,West,2026-07-25
CUST104797,42,40497.99,665,Student,Southeast,2024-10-01
CUST104798,29,52147.9,606,Part-time,Midwest,2025-06-15
CUST104799,29,22913.51,579,Full-time,Northeast,2025-08-17
CUST104800,34,39941.25,691,Full-time,West,2024-05-22
CUST104801,39,21950.04,551,Unemployed,Midwest,2026-03-31
CUST104802,33,47766.8,720,Part-time,West,2026-07-12
CUST104803,43,17236.28,696,Self-employed,Southeast,2024-11-08
CUST104804,29,46945.35,629,Full-time,Northeast,2024-05-31
CUST104805,20,20721.98,655,Self-employed,Southwest,2024-08-22
CUST104806,53,33772.85,570,Full-time,Northeast,2024-07-17
CUST104807,27,60037.07,716,Self-employed,Southwest,2024-07-23
CUST104808,28,44458.92,674,Unemployed,Northeast,2024-12-25
CUST104809,33,19138.42,679,Unemployed,Northeast,2024-06-02
CUST104810,34,29656.09,697,Full-time,Southwest,2025-10-21
