transaction_id,customer_id,merchant_id,merchant_category,transaction_amount,num_installments,transaction_date,fee_revenue,is_default,true_default_probability
TXN1028476,CUST102689,MER1399,Groceries,32.16,4,2026-03-05,0.96,0,0.0761
TXN1028477,CUST104931,MER1018,Groceries,36.01,6,2025-10-02,1.08,0,0.0162
TXN1028478,CUST103770,MER1035,Travel,934.42,4,2026-04-19,32.7,0,0.0608
TXN1028479,CUST103627,MER1095,Jewelry & Accessories,211.76,2,2026-04-27,13.76,0,0.1219
TXN1028480,CUST104927,MER1054,Health & Fitness,198.71,3,2026-08-26,8.94,0,0.0503
TXN1028481,CUST100785,MER1269,Travel,1186.75,4,2026-04-19,41.54,1,0.2895
TXN1028482,CUST102364,MER1351,Home & Furniture,988.18,3,2026-04-14,39.53,0,0.081
TXN1028483,CUST104833,MER1070,Travel,1059.69,2,2026-04-20,37.09,0,0.1951
TXN1028484,CUST104317,MER1169,Jewelry & Accessories,150.01,4,2026-02-21,9.75,0,0.0538
TXN1028485,CUST101078,MER1038,Groceries,58.05,6,2026-05-01,1.74,0,0.0181
TXN1028486,CUST102179,MER1007,Jewelry & Accessories,333.78,12,2026-05-02,21.7,1,0.1374
TXN1028487,CUST100986,MER1221,Fashion & Apparel,150.08,4,2026-05-30,8.25,0,0.0266
TXN1028488,CUST103572,MER1041,Education,482.47,2,2026-05-16,12.06,0,0.2037
TXN1028489,CUST103116,MER1194,Electronics,570.65,3,2026-08-31,25.68,0,0.0462
TXN1028490,CUST102945,MER1270,Sporting Goods,162.73,4,2025-12-20,8.14,0,0.4223
TXN1028491,CUST104541,MER1018,Electronics,444.81,4,2025-12-17,20.02,1,0.1572
TXN1028492,CUST100505,MER1186,Travel,958.0,4,2025-09-18,33.53,0,0.0723
TXN1028493,CUST104708,MER1384,Travel,925.65,2,2025-12-10,32.4,0,0.1688
TXN1028494,CUST102459,MER1309,Travel,905.32,3,2026-01-02,31.69,1,0.1805
TXN1028495,CUST100140,MER1306,Travel,789.95,6,2026-02-25,27.65,0,0.0758
TXN1028496,CUST104598,MER1032,Electronics,427.64,2,2026-07-31,19.24,1,0.0798
TXN1028497,CUST104672,MER1257,Education,396.02,3,2026-01-04,9.9,0,0.1231
TXN1028498,CUST104722,MER1362,Groceries,46.0,2,2026-08-31,1.38,0,0.0204
TXN1028499,CUST104213,MER1199,Education,359.6,2,2025-11-28,8.99,0,0.032
TXN1028500,CUST101464,MER1257,Fashion & Apparel,125.85,3,2026-03-12,6.92,0,0.2421
TXN1028501,CUST101505,MER1251,Beauty & Wellness,69.84,2,2026-03-18,4.19,0,0.0476
TXN1028502,CUST101734,MER1296,Home & Furniture,279.81,4,2026-05-16,11.19,0,0.0386
TXN1028503,CUST101182,MER1175,Education,751.92,3,2026-01-21,18.8,0,0.0556
TXN1028504,CUST104572,MER1374,Travel,761.16,4,2025-10-16,26.64,0,0.0881
TXN1028505,CUST102724,MER1094,Fashion & Apparel,101.7,3,2025-12-08,5.59,0,0.081
TXN1028506,CUST101395,MER1168,Travel,688.86,2,2026-04-23,24.11,0,0.0908
TXN1028507,CUST103895,MER1281,Home & Furniture,494.67,3,2026-08-07,19.79,0,0.1401
TXN1028508,CUST103162,MER1348,Groceries,46.24,3,2025-12-31,1.39,0,0.0467
TXN1028509,CUST101993,MER1390,Groceries,48.12,4,2026-04-03,1.44,0,0.0586
TXN1028510,CUST104595,MER1148,Jewelry & Accessories,448.71,3,2025-11-22,29.17,0,0.1776
TXN1028511,CUST102809,MER1189,Beauty & Wellness,80.37,2,2026-07-26,4.82,0,0.1085
TXN1028512,CUST103165,MER1327,Home & Furniture,890.81,3,2026-03-22,35.63,0,0.1138
TXN1028513,CUST100181,MER1382,Groceries,81.43,12,2026-05-23,2.44,0,0.0997
TXN1028514,CUST103172,MER1227,Beauty & Wellness,25.55,3,2026-08-09,1.53,0,0.1047
TXN1028515,CUST102155,MER1143,Electronics,493.65,4,2026-01-30,22.21,0,0.038
TXN1028516,CUST103782,MER1127,Beauty & Wellness,59.2,3,2026-06-11,3.55,0,0.0758
TXN1028517,CUST100240,MER1113,Sporting Goods,252.1,2,2026-04-25,12.6,0,0.0769
TXN1028518,CUST102019,MER1309,Jewelry & Accessories,289.6,3,2026-05-28,18.82,0,0.2143
TXN1028519,CUST100346,MER1366,Home & Furniture,542.61,6,2026-03-11,21.7,0,0.2394
TXN1028520,CUST104672,MER1395,Sporting Goods,177.34,3,2026-02-22,8.87,0,0.1315
TXN1028521,CUST102179,MER1251,Beauty & Wellness,108.83,2,2025-11-23,6.53,0,0.0313
TXN1028522,CUST100722,MER1209,Electronics,225.55,2,2026-08-15,10.15,0,0.0658
TXN1028523,CUST103763,MER1182,Education,536.97,3,2026-02-14,13.42,0,0.0253
TXN1028524,CUST104434,MER1201,Electronics,600.12,3,2025-12-05,27.01,0,0.0931
TXN1028525,CUST103908,MER1015,Health & Fitness,160.77,2,2026-08-06,7.23,0,0.0148
TXN1028526,CUST104308,MER1142,Fashion & Apparel,133.37,3,2026-01-21,7.34,0,0.0287
TXN1028527,CUST104283,MER1220,Travel,607.07,4,2026-02-23,21.25,0,0.2351
TXN1028528,CUST104947,MER1015,Groceries,63.07,6,2026-08-16,1.89,1,0.1289
TXN1028529,CUST101916,MER1142,Beauty & Wellness,109.41,4,2026-01-14,6.56,0,0.0913
TXN1028530,CUST101844,MER1053,Home & Furniture,685.38,3,2026-04-05,27.42,0,0.0479
TXN1028531,CUST100575,MER1314,Jewelry & Accessories,373.08,3,2026-01-04,24.25,0,0.146
TXN1028532,CUST104339,MER1013,Travel,1113.66,2,2025-10-10,38.98,0,0.0368
TXN1028533,CUST104671,MER1142,Jewelry & Accessories,372.09,6,2026-03-19,24.19,0,0.2511
TXN1028534,CUST101482,MER1072,Electronics,322.74,4,2026-06-06,14.52,0,0.0819
TXN1028535,CUST103106,MER1372,Fashion & Apparel,144.83,4,2025-10-15,7.97,1,0.0735
TXN1028536,CUST101278,MER1347,Groceries,42.38,3,2026-08-13,1.27,0,0.0257
TXN1028537,CUST104355,MER1356,Beauty & Wellness,96.96,3,2026-08-23,5.82,0,0.0296
TXN1028538,CUST100034,MER1304,Health & Fitness,111.99,2,2026-01-21,5.04,0,0.0694
TXN1028539,CUST103545,MER1275,Travel,1686.18,2,2026-04-06,59.02,1,0.0997
TXN1028540,CUST102768,MER1007,Health & Fitness,223.67,3,2026-09-06,10.07,0,0.0517
TXN1028541,CUST101501,MER1216,Travel,1186.09,4,2026-03-17,41.51,0,0.0538
TXN1028542,CUST104642,MER1290,Sporting Goods,202.7,2,2026-08-24,10.14,1,0.1463
TXN1028543,CUST102427,MER1261,Fashion & Apparel,130.54,3,2026-05-20,7.18,0,0.0681
TXN1028544,CUST102679,MER1019,Beauty & Wellness,39.43,2,2025-10-28,2.37,0,0.0685
TXN1028545,CUST100432,MER1250,Sporting Goods,206.05,2,2025-12-13,10.3,0,0.0342
TXN1028546,CUST102155,MER1330,Home & Furniture,429.14,3,2026-07-31,17.17,0,0.0325
TXN1028547,CUST100817,MER1358,Sporting Goods,148.55,3,2026-07-02,7.43,1,0.1437
TXN1028548,CUST102809,MER1203,Groceries,36.26,3,2026-06-03,1.09,1,0.0763
TXN1028549,CUST102928,MER1092,Jewelry & Accessories,82.8,3,2025-10-11,5.38,0,0.051
TXN1028550,CUST101275,MER1093,Sporting Goods,125.45,4,2026-03-08,6.27,0,0.0326
TXN1028551,CUST104720,MER1082,Sporting Goods,184.99,2,2025-11-11,9.25,0,0.0393
TXN1028552,CUST101590,MER1214,Electronics,32.65,4,2026-03-25,1.47,0,0.0477
TXN1028553,CUST103327,MER1270,Electronics,423.92,2,2026-02-12,19.08,0,0.1304
TXN1028554,CUST104907,MER1321,Sporting Goods,298.5,3,2026-03-17,14.92,0,0.1282
TXN1028555,CUST104063,MER1397,Home & Furniture,541.43,4,2026-01-22,21.66,0,0.1341
TXN1028556,CUST103777,MER1006,Sporting Goods,231.81,2,2026-06-20,11.59,0,0.0443
TXN1028557,CUST100309,MER1068,Groceries,43.35,6,2026-07-12,1.3,0,0.0345
TXN1028558,CUST102679,MER1213,Home & Furniture,1275.14,3,2026-08-21,51.01,0,0.1044
TXN1028559,CUST103820,MER1338,Travel,1005.22,12,2025-11-26,35.18,0,0.0939
TXN1028560,CUST103357,MER1165,Beauty & Wellness,87.23,2,2026-02-10,5.23,0,0.0666
TXN1028561,CUST102874,MER1359,Sporting Goods,121.54,3,2025-11-03,6.08,0,0.1584
TXN1028562,CUST104632,MER1347,Home & Furniture,599.08,4,2026-04-24,23.96,0,0.0787
TXN1028563,CUST102826,MER1250,Electronics,391.22,4,2025-10-02,17.6,0,0.2725
TXN1028564,CUST104227,MER1249,Beauty & Wellness,79.93,2,2025-12-23,4.8,0,0.0257
TXN1028565,CUST104464,MER1260,Beauty & Wellness,43.95,2,2025-10-17,2.64,1,0.115
TXN1028566,CUST103968,MER1249,Travel,639.12,4,2026-06-04,22.37,0,0.1747
TXN1028567,CUST100772,MER1280,Home & Furniture,841.84,3,2026-06-26,33.67,0,0.0332
TXN1028568,CUST103907,MER1090,Beauty & Wellness,64.75,2,2026-05-22,3.88,0,0.0807
TXN1028569,CUST103977,MER1284,Groceries,96.56,2,2026-01-12,2.9,0,0.0153
TXN1028570,CUST103435,MER1038,Fashion & Apparel,207.22,2,2026-06-12,11.4,0,0.19
TXN1028571,CUST101955,MER1025,Fashion & Apparel,79.97,12,2025-09-25,4.4,0,0.3902
TXN1028572,CUST101517,MER1002,Education,306.0,4,2026-07-06,7.65,0,0.0517
TXN1028573,CUST103305,MER1384,Beauty & Wellness,21.24,3,2026-08-11,1.27,0,0.0526
TXN1028574,CUST103715,MER1246,Travel,1699.49,4,2025-10-04,59.48,0,0.1131
TXN1028575,CUST104624,MER1220,Health & Fitness,143.81,2,2025-12-14,6.47,0,0.0499
TXN1028576,CUST101801,MER1323,Groceries,54.25,4,2026-03-12,1.63,0,0.0702
TXN1028577,CUST101517,MER1123,Jewelry & Accessories,342.28,4,2026-09-07,22.25,0,0.0836
TXN1028578,CUST103757,MER1340,Travel,1062.82,3,2025-10-06,37.2,0,0.0664
TXN1028579,CUST104904,MER1172,Travel,345.5,4,2025-12-27,12.09,0,0.1987
TXN1028580,CUST101524,MER1125,Groceries,72.11,3,2026-05-25,2.16,0,0.0202
TXN1028581,CUST101446,MER1143,Groceries,86.46,3,2026-06-07,2.59,0,0.0141
TXN1028582,CUST104496,MER1395,Electronics,457.45,4,2026-02-21,20.59,0,0.1351
TXN1028583,CUST101384,MER1169,Electronics,454.08,2,2026-03-04,20.43,0,0.1922
TXN1028584,CUST102170,MER1055,Electronics,265.6,4,2026-06-17,11.95,0,0.0584
TXN1028585,CUST104961,MER1328,Health & Fitness,221.44,6,2026-07-12,9.96,1,0.0819
TXN1028586,CUST104048,MER1375,Jewelry & Accessories,402.67,3,2025-11-10,26.17,0,0.3727
TXN1028587,CUST101303,MER1210,Beauty & Wellness,62.76,4,2025-09-21,3.77,1,0.3252
TXN1028588,CUST104779,MER1142,Health & Fitness,173.01,2,2026-05-18,7.79,0,0.0799
TXN1028589,CUST104264,MER1052,Home & Furniture,913.63,3,2026-09-06,36.55,0,0.0146
TXN1028590,CUST104887,MER1210,Groceries,30.21,4,2025-10-03,0.91,0,0.0239
TXN1028591,CUST102110,MER1183,Beauty & Wellness,130.23,3,2026-02-28,7.81,0,0.0284
TXN1028592,CUST103389,MER1214,Sporting Goods,180.12,4,2026-08-06,9.01,0,0.0945
TXN1028593,CUST102003,MER1058,Fashion & Apparel,144.45,2,2026-01-01,7.94,0,0.1807
TXN1028594,CUST102264,MER1366,Home & Furniture,444.49,2,2026-05-08,17.78,0,0.1384
TXN1028595,CUST103421,MER1016,Health & Fitness,39.98,4,2026-05-07,1.8,0,0.1547
TXN1028596,CUST102165,MER1184,Electronics,473.95,4,2026-01-19,21.33,0,0.1332
TXN1028597,CUST102179,MER1144,Electronics,255.41,3,2026-04-29,11.49,0,0.0517
TXN1028598,CUST102760,MER1222,Home & Furniture,276.12,4,2026-03-16,11.04,0,0.0875
TXN1028599,CUST100551,MER1385,Travel,564.33,2,2025-11-01,19.75,0,0.0801
TXN1028600,CUST104937,MER1350,Groceries,78.57,3,2026-02-01,2.36,0,0.0181
TXN1028601,CUST104173,MER1083,Sporting Goods,251.81,3,2026-04-06,12.59,0,0.0528
TXN1028602,CUST102447,MER1135,Sporting Goods,270.28,3,2025-12-11,13.51,0,0.0471
TXN1028603,CUST103830,MER1206,Electronics,603.02,4,2026-06-23,27.14,0,0.1687
TXN1028604,CUST104984,MER1250,Travel,646.57,2,2026-05-29,22.63,0,0.096
TXN1028605,CUST102625,MER1082,Groceries,37.23,3,2026-04-20,1.12,0,0.038
TXN1028606,CUST103683,MER1254,Health & Fitness,185.4,4,2026-04-26,8.34,0,0.0479
TXN1028607,CUST100442,MER1079,Travel,1053.48,3,2026-04-29,36.87,0,0.2569
TXN1028608,CUST104802,MER1312,Jewelry & Accessories,454.65,2,2026-03-02,29.55,0,0.0599
TXN1028609,CUST100866,MER1068,Jewelry & Accessories,440.68,3,2026-01-17,28.64,0,0.0694
TXN1028610,CUST104049,MER1166,Travel,915.93,3,2026-05-24,32.06,0,0.0871
TXN1028611,CUST102474,MER1323,Health & Fitness,206.75,2,2026-02-16,9.3,0,0.0311
TXN1028612,CUST103262,MER1064,Electronics,440.49,2,2026-01-30,19.82,0,0.1211
TXN1028613,CUST103017,MER1257,Electronics,607.15,3,2026-05-16,27.32,0,0.1118
TXN1028614,CUST102171,MER1168,Sporting Goods,131.64,3,2025-09-17,6.58,0,0.2034
TXN1028615,CUST104777,MER1162,Home & Furniture,286.57,12,2026-05-27,11.46,0,0.1021
TXN1028616,CUST101631,MER1353,Home & Furniture,609.29,2,2026-02-07,24.37,0,0.1021
TXN1028617,CUST101215,MER1013,Sporting Goods,170.89,3,2026-01-04,8.54,0,0.1901
TXN1028618,CUST104499,MER1062,Groceries,51.21,4,2026-07-23,1.54,0,0.0085
TXN1028619,CUST101545,MER1077,Education,288.89,3,2026-05-21,7.22,1,0.0556
TXN1028620,CUST100556,MER1322,Beauty & Wellness,83.16,2,2026-05-24,4.99,0,0.0316
TXN1028621,CUST100807,MER1058,Education,329.53,4,2026-05-07,8.24,0,0.0949
TXN1028622,CUST101891,MER1125,Education,341.76,2,2026-05-21,8.54,0,0.0846
TXN1028623,CUST104417,MER1395,Education,358.13,3,2026-08-15,8.95,0,0.1
TXN1028624,CUST103373,MER1346,Sporting Goods,59.99,4,2026-07-01,3.0,0,0.0373
TXN1028625,CUST100651,MER1205,Health & Fitness,137.45,12,2026-01-14,6.19,0,0.0831
TXN1028626,CUST102728,MER1012,Electronics,491.77,4,2026-06-08,22.13,0,0.0961
TXN1028627,CUST103138,MER1013,Fashion & Apparel,80.54,3,2026-06-12,4.43,0,0.0797
TXN1028628,CUST104080,MER1232,Fashion & Apparel,186.53,2,2026-06-13,10.26,0,0.0391
TXN1028629,CUST102842,MER1353,Health & Fitness,106.21,4,2026-06-10,4.78,0,0.0577
TXN1028630,CUST101805,MER1043,Education,492.55,2,2025-12-25,12.31,0,0.0625
TXN1028631,CUST104977,MER1255,Fashion & Apparel,96.44,3,2026-05-09,5.3,0,0.1369
TXN1028632,CUST101345,MER1002,Home & Furniture,339.67,12,2026-02-21,13.59,0,0.12
TXN1028633,CUST104841,MER1362,Groceries,49.14,3,2026-04-26,1.47,0,0.0398
TXN1028634,CUST101099,MER1183,Beauty & Wellness,67.43,3,2026-04-22,4.05,0,0.0243
TXN1028635,CUST102640,MER1055,Groceries,57.51,4,2025-11-24,1.73,0,0.0527
TXN1028636,CUST100569,MER1047,Education,552.43,2,2025-11-29,13.81,0,0.0401
TXN1028637,CUST104493,MER1098,Sporting Goods,304.14,4,2025-09-29,15.21,0,0.2737
TXN1028638,CUST102488,MER1011,Health & Fitness,167.14,2,2026-08-16,7.52,0,0.1075
TXN1028639,CUST104452,MER1359,Fashion & Apparel,136.27,3,2025-12-24,7.49,0,0.0342
TXN1028640,CUST104158,MER1017,Home & Furniture,598.46,6,2026-03-01,23.94,0,0.0688
TXN1028641,CUST100995,MER1166,Jewelry & Accessories,175.0,2,2025-12-30,11.38,0,0.072
TXN1028642,CUST100309,MER1109,Home & Furniture,724.27,2,2026-05-10,28.97,0,0.0529
TXN1028643,CUST104605,MER1245,Electronics,319.24,2,2026-04-08,14.37,1,0.1164
TXN1028644,CUST102836,MER1380,Sporting Goods,181.02,2,2026-06-21,9.05,1,0.0954
TXN1028645,CUST104320,MER1033,Education,432.23,3,2025-12-23,10.81,0,0.0756
TXN1028646,CUST103524,MER1284,Jewelry & Accessories,15.0,2,2026-06-05,0.98,0,0.0862
TXN1028647,CUST103885,MER1382,Groceries,53.72,2,2025-10-03,1.61,0,0.0087
TXN1028648,CUST102452,MER1053,Sporting Goods,155.61,3,2025-12-29,7.78,1,0.0728
TXN1028649,CUST103731,MER1359,Beauty & Wellness,110.61,3,2026-03-22,6.64,0,0.1634
TXN1028650,CUST104615,MER1289,Travel,1173.03,2,2025-12-17,41.06,0,0.0604
TXN1028651,CUST103618,MER1243,Fashion & Apparel,152.98,4,2026-06-11,8.41,1,0.1229
TXN1028652,CUST104672,MER1250,Groceries,50.43,4,2026-01-01,1.51,0,0.0808
TXN1028653,CUST101260,MER1255,Education,580.92,4,2026-06-27,14.52,0,0.1041
TXN1028654,CUST104058,MER1169,Home & Furniture,550.79,3,2026-08-16,22.03,0,0.096
TXN1028655,CUST102709,MER1180,Jewelry & Accessories,364.27,4,2026-03-09,23.68,1,0.1813
TXN1028656,CUST100314,MER1252,Beauty & Wellness,127.6,12,2026-04-05,7.66,0,0.2538
TXN1028657,CUST103268,MER1149,Groceries,65.74,4,2026-05-27,1.97,0,0.0366
TXN1028658,CUST103161,MER1298,Travel,1555.3,6,2026-01-14,54.44,0,0.0571
TXN1028659,CUST104957,MER1121,Jewelry & Accessories,470.75,3,2025-10-16,30.6,0,0.0755
TXN1028660,CUST103299,MER1325,Electronics,291.61,2,2026-08-22,13.12,0,0.1221
TXN1028661,CUST100673,MER1096,Health & Fitness,132.45,4,2026-01-27,5.96,0,0.0408
TXN1028662,CUST104959,MER1294,Fashion & Apparel,112.39,2,2025-12-07,6.18,0,0.111
TXN1028663,CUST101663,MER1128,Travel,816.93,4,2026-02-27,28.59,0,0.0297
TXN1028664,CUST103557,MER1226,Beauty & Wellness,99.65,2,2025-11-09,5.98,0,0.026
TXN1028665,CUST103033,MER1167,Education,310.49,3,2026-08-17,7.76,0,0.0369
TXN1028666,CUST101883,MER1252,Groceries,51.96,4,2026-05-26,1.56,1,0.0102
TXN1028667,CUST102125,MER1331,Home & Furniture,535.84,3,2025-10-24,21.43,0,0.0812
TXN1028668,CUST103322,MER1252,Health & Fitness,138.89,3,2026-01-21,6.25,0,0.0511
TXN1028669,CUST104396,MER1020,Jewelry & Accessories,546.42,2,2025-11-03,35.52,0,0.0539
TXN1028670,CUST104740,MER1234,Health & Fitness,121.56,3,2026-05-05,5.47,0,0.0239
TXN1028671,CUST104958,MER1204,Sporting Goods,109.11,4,2026-03-17,5.46,0,0.0836
TXN1028672,CUST100598,MER1240,Travel,1267.03,3,2025-12-08,44.35,0,0.079
TXN1028673,CUST100986,MER1105,Education,561.6,3,2025-11-03,14.04,0,0.0196
TXN1028674,CUST101080,MER1078,Jewelry & Accessories,545.98,3,2026-08-01,35.49,0,0.0824
TXN1028675,CUST104885,MER1228,Health & Fitness,108.39,3,2026-06-16,4.88,1,0.0308
TXN1028676,CUST100490,MER1185,Education,502.11,12,2025-11-28,12.55,0,0.1195
TXN1028677,CUST103556,MER1244,Education,533.63,3,2026-07-23,13.34,0,0.0797
TXN1028678,CUST104808,MER1173,Fashion & Apparel,158.74,4,2025-11-20,8.73,0,0.096
TXN1028679,CUST102912,MER1186,Sporting Goods,253.18,6,2025-10-11,12.66,0,0.062
TXN1028680,CUST100037,MER1218,Health & Fitness,115.92,2,2026-04-07,5.22,0,0.0849
TXN1028681,CUST100346,MER1050,Groceries,54.05,3,2025-11-28,1.62,0,0.0908
TXN1028682,CUST103621,MER1181,Education,274.3,4,2026-01-26,6.86,0,0.0456
TXN1028683,CUST102072,MER1157,Travel,768.24,3,2026-08-05,26.89,0,0.1497
TXN1028684,CUST102563,MER1023,Education,1134.65,3,2026-07-27,28.37,0,0.0657
TXN1028685,CUST100247,MER1066,Travel,739.07,6,2026-05-19,25.87,0,0.1124
TXN1028686,CUST104516,MER1320,Sporting Goods,153.48,3,2025-09-25,7.67,0,0.0409
TXN1028687,CUST104556,MER1306,Jewelry & Accessories,501.37,4,2026-06-26,32.59,0,0.1763
TXN1028688,CUST103051,MER1157,Education,645.44,3,2026-02-11,16.14,0,0.0557
TXN1028689,CUST102412,MER1278,Fashion & Apparel,98.66,2,2025-11-11,5.43,0,0.1463
TXN1028690,CUST102054,MER1325,Education,559.92,2,2026-07-20,14.0,0,0.3057
TXN1028691,CUST101038,MER1298,Home & Furniture,1026.9,2,2026-04-10,41.08,0,0.0877
TXN1028692,CUST104703,MER1226,Groceries,101.78,2,2026-01-03,3.05,0,0.0371
TXN1028693,CUST102487,MER1101,Travel,1177.61,3,2026-02-15,41.22,1,0.1836
TXN1028694,CUST100558,MER1209,Electronics,292.47,2,2026-02-13,13.16,0,0.0769
TXN1028695,CUST104005,MER1325,Health & Fitness,148.43,2,2026-03-02,6.68,0,0.0106
TXN1028696,CUST104881,MER1324,Home & Furniture,589.5,12,2026-08-30,23.58,0,0.2394
TXN1028697,CUST101482,MER1096,Electronics,661.79,12,2026-02-12,29.78,0,0.1657
TXN1028698,CUST103513,MER1351,Home & Furniture,434.51,2,2026-05-04,17.38,0,0.0784
TXN1028699,CUST104980,MER1322,Fashion & Apparel,81.46,3,2025-11-13,4.48,0,0.0471
TXN1028700,CUST100588,MER1097,Groceries,35.19,6,2025-11-16,1.06,0,0.0665
TXN1028701,CUST104115,MER1092,Health & Fitness,74.29,4,2026-02-06,3.34,0,0.0588
TXN1028702,CUST102526,MER1324,Home & Furniture,644.25,2,2026-05-24,25.77,0,0.0954
TXN1028703,CUST103404,MER1106,Groceries,46.74,2,2025-12-09,1.4,0,0.0436
TXN1028704,CUST100939,MER1377,Beauty & Wellness,37.49,3,2025-11-24,2.25,0,0.0163
TXN1028705,CUST101141,MER1228,Travel,635.89,2,2026-07-10,22.26,0,0.1057
TXN1028706,CUST102809,MER1282,Home & Furniture,689.4,2,2026-01-28,27.58,0,0.1486
TXN1028707,CUST101305,MER1156,Electronics,486.06,2,2026-02-05,21.87,0,0.0266
TXN1028708,CUST103022,MER1218,Fashion & Apparel,86.81,3,2025-09-27,4.77,0,0.1207
TXN1028709,CUST100448,MER1320,Groceries,32.1,2,2026-03-15,0.96,0,0.0152
TXN1028710,CUST103940,MER1120,Beauty & Wellness,126.94,4,2026-08-06,7.62,0,0.0543
TXN1028711,CUST101445,MER1135,Sporting Goods,139.49,6,2026-05-20,6.97,0,0.0293
TXN1028712,CUST103742,MER1210,Beauty & Wellness,149.08,6,2026-07-13,8.94,0,0.0746
TXN1028713,CUST100845,MER1324,Fashion & Apparel,137.21,4,2025-10-03,7.55,0,0.164
TXN1028714,CUST104044,MER1346,Beauty & Wellness,26.65,6,2026-04-09,1.6,0,0.1187
TXN1028715,CUST100076,MER1360,Sporting Goods,129.2,2,2026-07-11,6.46,0,0.021
TXN1028716,CUST100890,MER1105,Home & Furniture,627.1,6,2026-09-06,25.08,0,0.1327
TXN1028717,CUST101774,MER1241,Education,613.81,2,2025-10-31,15.35,0,0.1081
TXN1028718,CUST103934,MER1344,Health & Fitness,84.57,2,2026-07-27,3.81,0,0.0335
TXN1028719,CUST100173,MER1224,Groceries,55.65,2,2026-07-08,1.67,0,0.061
TXN1028720,CUST103756,MER1194,Education,341.27,2,2026-01-12,8.53,0,0.0467
TXN1028721,CUST101231,MER1327,Home & Furniture,798.46,2,2026-06-18,31.94,0,0.0642
TXN1028722,CUST104980,MER1308,Health & Fitness,79.06,2,2025-10-05,3.56,0,0.0296
TXN1028723,CUST101507,MER1230,Jewelry & Accessories,345.41,2,2026-03-30,22.45,0,0.0605
TXN1028724,CUST100745,MER1373,Jewelry & Accessories,292.11,6,2026-05-26,18.99,0,0.1192
TXN1028725,CUST103491,MER1240,Fashion & Apparel,136.48,2,2025-12-15,7.51,0,0.0336
TXN1028726,CUST101460,MER1236,Jewelry & Accessories,300.44,4,2026-02-16,19.53,0,0.2061
TXN1028727,CUST102754,MER1251,Fashion & Apparel,74.35,4,2025-11-21,4.09,1,0.1696
TXN1028728,CUST103894,MER1104,Jewelry & Accessories,305.23,3,2026-01-19,19.84,0,0.0453
TXN1028729,CUST104044,MER1098,Jewelry & Accessories,177.57,4,2026-06-21,11.54,1,0.1666
TXN1028730,CUST101157,MER1295,Beauty & Wellness,53.48,2,2025-12-20,3.21,0,0.0766
TXN1028731,CUST101101,MER1051,Health & Fitness,138.75,6,2025-11-12,6.24,1,0.0862
TXN1028732,CUST101431,MER1004,Electronics,129.76,4,2025-09-24,5.84,1,0.0982
TXN1028733,CUST102055,MER1073,Beauty & Wellness,115.17,4,2026-05-21,6.91,0,0.0676
TXN1028734,CUST103778,MER1096,Jewelry & Accessories,372.45,2,2025-10-02,24.21,0,0.1547
TXN1028735,CUST102761,MER1236,Groceries,98.54,4,2025-11-07,2.96,0,0.0716
TXN1028736,CUST104423,MER1000,Health & Fitness,255.95,3,2026-04-10,11.52,0,0.0536
TXN1028737,CUST103561,MER1092,Groceries,34.3,4,2025-10-05,1.03,0,0.0289
TXN1028738,CUST103100,MER1015,Sporting Goods,218.79,4,2026-06-14,10.94,0,0.0509
TXN1028739,CUST102655,MER1399,Jewelry & Accessories,360.48,6,2026-02-18,23.43,0,0.1646
TXN1028740,CUST102155,MER1281,Education,673.72,2,2025-12-31,16.84,0,0.0224
TXN1028741,CUST101822,MER1058,Fashion & Apparel,110.33,2,2025-10-27,6.07,0,0.0682
TXN1028742,CUST100911,MER1011,Jewelry & Accessories,300.75,2,2025-12-16,19.55,0,0.0798
TXN1028743,CUST101424,MER1320,Electronics,391.44,3,2026-01-24,17.61,0,0.0801
TXN1028744,CUST104535,MER1215,Travel,940.27,4,2026-01-04,32.91,1,0.1042
TXN1028745,CUST104181,MER1289,Jewelry & Accessories,327.65,4,2025-12-29,21.3,0,0.225
TXN1028746,CUST100028,MER1369,Sporting Goods,208.96,6,2025-11-03,10.45,0,0.1304
TXN1028747,CUST101176,MER1380,Education,384.55,2,2026-01-05,9.61,0,0.0604
TXN1028748,CUST104072,MER1175,Jewelry & Accessories,150.61,3,2026-06-16,9.79,1,0.1523
TXN1028749,CUST102964,MER1102,Education,402.85,6,2026-03-10,10.07,0,0.0508
TXN1028750,CUST100374,MER1213,Jewelry & Accessories,276.61,12,2026-05-10,17.98,1,0.0616
TXN1028751,CUST104074,MER1326,Health & Fitness,263.34,2,2025-11-11,11.85,0,0.1043
TXN1028752,CUST103817,MER1305,Education,482.34,2,2025-12-20,12.06,0,0.0515
TXN1028753,CUST101477,MER1209,Education,626.9,3,2025-10-04,15.67,1,0.0571
TXN1028754,CUST103765,MER1138,Electronics,386.31,3,2025-11-02,17.38,0,0.0668
TXN1028755,CUST104470,MER1126,Home & Furniture,368.17,2,2026-01-23,14.73,0,0.0538
TXN1028756,CUST103284,MER1040,Travel,559.88,2,2026-02-07,19.6,0,0.0904
TXN1028757,CUST103765,MER1209,Electronics,458.67,6,2026-03-29,20.64,0,0.0881
TXN1028758,CUST100260,MER1318,Health & Fitness,191.13,3,2025-10-03,8.6,0,0.1383
TXN1028759,CUST102851,MER1224,Fashion & Apparel,157.83,3,2026-01-30,8.68,0,0.0298
